C,C,C,W,W,M,M,M,M,M,M,W,W,T,T,T,T,W,W,H,H,H
C,C,C,W,W,ML,M,M,M,M,M,W,W,T,T,T,T,W,W,H,H,H
C,C,C,W,W,M,M,M,M,M,M,W,W,TD,T,T,W,W,W,H,H,H
C,C,C,W,W,M,M,M,MD,M,M,W,W,W,W,W,W,W,W,H,H,H
C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H
C,C,CR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,W,HD,H,H
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W
B,B,B,B,W,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W
B,B,B,B,B,W,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W
B,B,B,B,BR,W,W,W,X,X,X,X,X,X,X,X,W,W,W,R,R,R
B,B,B,B,BR,W,W,W,W,W,W,W,W,W,W,W,W,W,RU,R,R,R
B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R
B,BD,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R
W,W,W,W,W,W,W,W,D,DU,D,W,W,W,W,W,W,W,R,R,R,R
W,W,W,W,W,W,W,W,D,D,D,D,W,W,W,P,P,W,R,R,R,R
K,K,K,K,K,W,W,D,D,D,D,D,W,W,PU,P,P,W,R,R,R,R
K,K,K,K,KR,W,D,D,D,D,D,D,W,W,P,P,P,W,R,R,R,R
K,K,K,K,KR,W,D,D,D,D,D,DR,W,W,P,P,P,W,R,R,R,R
K,K,K,K,K,W,D,D,D,D,D,D,W,W,P,P,P,W,RL,R,R,R
K,K,K,K,K,W,D,D,D,D,D,D,W,W,P,P,P,W,R,R,R,R
